corpus,path,class_dir,group_dir,bytes,sha256
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/178744e1-0883-4df9-8ec7-e13f133a98a1.jpg,cecum,anatomical-landmarks,275348,2184ab4837fd5e99afd4db30d467a4fd77e36bba9c7fe4828502f7005f194262
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/17b4b892-4de8-4296-82bf-421f1b629639.jpg,cecum,anatomical-landmarks,265959,8f7017e9d7d2c32dbde42ae79e21b1f877ffb72ab14ccec57d226cfcc734dc70
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/17fd5318-106d-42a3-8ccd-72df865159ca.jpg,cecum,anatomical-landmarks,217325,2bce8f92938af1d51b608f76e5a7e717f783146f20c5ff782089395940b17eb4
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/180eb815-da30-4397-b22b-43c740bc4392.jpg,cecum,anatomical-landmarks,230312,2cae39277550167670a367c0a8918b487712a96360c91ffa1b0e91cbcf5f3eb6
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1826f559-d564-40ac-af3d-029f5688e955.jpg,cecum,anatomical-landmarks,220109,23902884c180b49d08245676f26f15050226465a646735570103579f04a75e80
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/183085b1-852d-4bdc-a7ef-a87cde65f706.jpg,cecum,anatomical-landmarks,200926,425e2d3c056e28157ab9012fd0273eab3165169b1d68f043383ce9b43e90be52
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/184a289a-0314-4d26-b7e1-8b340d92bbca.jpg,cecum,anatomical-landmarks,235182,d71bcd47df20d8ecb40bd0add7849e5bffee30fb6b72d412f27dbb8fe0753065
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/18a296cc-368d-4aeb-ba43-a7c3a2ef1856.jpg,cecum,anatomical-landmarks,265987,0ca7c4b788c96c51800d48d89f78e498ecbec34efcadbae5ad229560d533d51f
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/19716c9a-1dc0-454e-a067-a343ffc81aec.jpg,cecum,anatomical-landmarks,244438,140f7d5c9451e451daee83aa1e2eca9f6a2239ddf8c605cca95f06060d70773a
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/19995340-d885-4ee9-af9b-f40ae2153ad6.jpg,cecum,anatomical-landmarks,196833,a5b9d68ac07367036526749e22f4729ab733ff365b5c9fcd067a8606291df542
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/19af3533-615c-4238-a93d-085ef86aa6bc.jpg,cecum,anatomical-landmarks,207126,342df7c596ad2e010518b9585235cbde58458fa275ee863c7b0ad7ed3af81338
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/19b19c2b-d2e4-4300-aad1-bb6187a956f3.jpg,cecum,anatomical-landmarks,260235,b2af181152f603c593df8f0f7517eb71f40ad424ce4d1c65c1b616bbd31096f7
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/19c506a7-f4d8-4eb2-9ef0-713bce386abd.jpg,cecum,anatomical-landmarks,217352,5c2a2905824bc41fb8316fc892480acb942f8baec50fb385d9d09737067e8b97
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/19e0df52-2e0a-4dd0-87df-93225c678374.jpg,cecum,anatomical-landmarks,199673,7428c250fd7ba3c09a6bf331fcb35603cd5a085fe6729dbdb68c15f8be1dd8d8
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1a037a3c-099a-4802-89ad-846cbf2f66d5.jpg,cecum,anatomical-landmarks,234078,24eb3184bc1d6cbe82e34b94bbdc0df79e46e25bc40982b692956aab727ad091
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1a7cc548-abc9-44d0-8834-a4dc65a1d288.jpg,cecum,anatomical-landmarks,244865,a571c770d5f84c2bebf7f8b5cf658c01a0fb15388fb599b291144da211385ae3
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1aa562b5-adbb-46aa-bad6-31801540282c.jpg,cecum,anatomical-landmarks,238706,785bef85e8a73163b4b53fabd2b8bdbb20b665fa1d0636ffbb0e531b41e5b5d2
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1abf00ee-2416-4fd0-b115-0df8b00a719e.jpg,cecum,anatomical-landmarks,219925,65442c44380ab2667f307086b175746ca74113483d0da79530a09bc48b5fb607
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1b1d312e-8e5f-4260-8852-0a20307d865f.jpg,cecum,anatomical-landmarks,246744,8ba8e57e3bd018088a6e3bc6a08a9a84b2a3c5b6851978acb588048b381e032b
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1bba8a14-fd63-4e7f-9ec9-8a9c05b9d2c3.jpg,cecum,anatomical-landmarks,235472,f17b290a7328fa34f2c501539218046f0853f902e252f20f5233770bbdfd6274
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1bcaff5f-df9a-48bf-98bf-f753ae7fdc48.jpg,cecum,anatomical-landmarks,255450,8db7ee20ccc5cb5255e11d1f4eb01fe8e2c37b19681c64e16e22ce0bcd09158b
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1c146fcc-e058-4aaf-a8c6-229b439579d7.jpg,cecum,anatomical-landmarks,222531,1c1d67c4c909d5d12ab6f395eb179fb8a063eef389bdfd5a075311ec5957045a
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1caae4b8-0091-473b-9ead-947751991097.jpg,cecum,anatomical-landmarks,202714,02603046599d7ed2aed4ea6b7a535a6498600dccb1be3ccab081856324ddeb59
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1cb81cbc-0753-4c0b-bc7e-3959302cb8ff.jpg,cecum,anatomical-landmarks,253699,9f9fc20e0f48c68a10fdf787620e38526431d77ed0b85d1b339f08bc267d34f4
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1ce3f686-ec79-41a0-8179-a6dff614c205.jpg,cecum,anatomical-landmarks,246929,44eaeb1abdc115427fe9e6c524955bc6164d374a8a9bcbdee9686e3a5f198a05
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1d776fbb-fe0a-4611-ac21-01fe7d2a6362.jpg,cecum,anatomical-landmarks,238089,c46da97e747f7329635e348997f87436c4c8abe08be8fcf128877637268dd3be
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1d87524e-d943-4460-9836-90721095d8c8.jpg,cecum,anatomical-landmarks,306734,a30ad18d863890225542ab249e98c96420b645cadfeca478eb6dbdd3cbe09da9
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1d9b5502-808e-4d23-b739-84a3902c8410.jpg,cecum,anatomical-landmarks,239674,f69db86f8ffee8482e7154a09c74b350ad61a18291d43e285737346029297506
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1da6c35a-0956-4c39-bc78-401eba4a69d3.jpg,cecum,anatomical-landmarks,217272,ea1ab02aae7a3f0b399e2acddf50f2d1089698ddc563ebc81e6116856ec7fce4
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1dc9574a-12e8-4c3e-ab78-bad322e2fbcf.jpg,cecum,anatomical-landmarks,237812,445af474bae782aa660d9011d741e74ded294de83513646e537037681b03149e
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1e2dd491-042e-4f17-b8ef-acb2fe0a2104.jpg,cecum,anatomical-landmarks,196101,4d4eb5358b67fe77c174e41810a851650cd7ee89b26f0988e0ccdb3ebaf73cd9
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1ec30d22-4bf1-42f3-b936-0055efea40f2.jpg,cecum,anatomical-landmarks,209418,1d9b83941be6cc7e544e5cf1f2ed0acc8ed15bfea0e99e19ac7511257f5f6eec
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1edb1e85-54b4-48bf-a28d-9cf4b90300c1.jpg,cecum,anatomical-landmarks,232118,55a8ec6317d4598d9ed09f681cc0353f0cb5bf3a5b15403d102e9079283b2af1
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1f0b388d-dc9b-44c1-a2ed-b0fd6c792b67.jpg,cecum,anatomical-landmarks,235056,0ae5253605ff436d902961af7d197af76889bf5e3453fdda8f1a63d86b562819
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1f280e42-73c1-430f-a056-7a362b7337d5.jpg,cecum,anatomical-landmarks,245610,3df7c60de673267ce6a116daccd36f0c02ce0a0e06710be7ac7bb87ed8396b38
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1f402fc7-1195-4ed8-8989-6332af15f2fa.jpg,cecum,anatomical-landmarks,255775,1d8ba6e3bdb6f5f0352ab5ec6ccb6c77d0c148ed0478b97f6a12e9844a2da9a9
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1f44a036-f0e2-4d64-8c91-bed5e3861b4a.jpg,cecum,anatomical-landmarks,268070,2e58c77b4e82debd6b4de1c9c3eeb7f4e4f2f6002937f9ba6788f703bd9ecaf4
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1f907a04-cc92-4de4-b0d9-46252d0ac510.jpg,cecum,anatomical-landmarks,249739,1132365a6ee639467b21034fa3c879e53e8a0c589a09cdae32839e3c18614e03
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1f9c0ea7-e959-4637-a91e-174033ea009a.jpg,cecum,anatomical-landmarks,232303,dd69b41155c6df1dd96919c848b68b1e73779f9102636161992824835228042a
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1ffaefc6-75a0-4049-8be1-c3a4e84abad1.jpg,cecum,anatomical-landmarks,242681,784777b2fed83018d4ec0b60203af48ca93e73e28fca442c07d8815577dcbf2d
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/204bafa7-384a-471a-a600-c762c88c2c9b.jpg,cecum,anatomical-landmarks,203632,15aa7fcb0b1efd8a7f7e7814f8715440036f0e77965b23a5d7be3fc8de835a41
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/205945d6-9cb5-4dca-8cfe-29b25e6ac85e.jpg,cecum,anatomical-landmarks,230863,199b9171c03f6dc51c5b609e3d790d1550694f8eb98452cd8cc6b746fdd73aa1
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/20ea5ee5-cc12-4196-8775-f68747107c64.jpg,cecum,anatomical-landmarks,224328,afb359524966ae754cd8c735c188ebf6e402725c5c270e81da612a4a10e2b428
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/21cbac44-76f3-464d-a319-1715fd3e8826.jpg,cecum,anatomical-landmarks,217184,c8a27fb64df160d8dff600d7ea7f85de9c24ef08fe55a31e59b67178e6e8fcbd
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/21d7165b-b550-4b0e-b416-c529674b1bae.jpg,cecum,anatomical-landmarks,233613,a16e9e42e9ba9abb755252f5fc8a7a4b72555da08c142cf1e280969b80e9c80d
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/22cd2845-8c37-4f9f-854a-e2063a7343b0.jpg,cecum,anatomical-landmarks,227979,e7869ef7d6e5c22e83bfdfaf78dee5b377d14779f1e7a4298507219f5772eaf7
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/22f9003b-7e19-4b84-bfc4-827b34843d71.jpg,cecum,anatomical-landmarks,219000,e8657075aaae0639a768b3d5199be1581aadf283a4b8508e1f045779e7f86ab9
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/23300922-5022-46eb-ba75-3ffef6da91d6.jpg,cecum,anatomical-landmarks,222587,33ce6c2f54358cfa7a311c1f916840238fcaad3f53d47b6c147c54fb233f6aed
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/233fcb70-f2b9-43c9-92d1-a5fa8534cf1e.jpg,cecum,anatomical-landmarks,199669,45558d1112735ebbe6143ae01b5fd410ebce282089fdb31f875acd2181ae04f1
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/234750ab-93d6-4eaa-a567-885a8a231491.jpg,cecum,anatomical-landmarks,212579,16f0b59078b18b0ad8135ca141e229123796bf3bc361a37d591a80eecadcdc76
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2371cecc-6592-417f-bc4e-c098b7de6587.jpg,cecum,anatomical-landmarks,225065,68e3d4ce470e222dbf17cbefe51efeabefc436eecba4a1a0ccd98533d7ed2afc
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2383583a-ba1a-4c3b-b4a4-f81d06a3c2dd.jpg,cecum,anatomical-landmarks,235791,99895226de35ee9fe564172779ed7928e330b011856428c5be78d2b175ad02d6
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/238ad32f-eaf9-4ce7-b5a6-b3b1451b574a.jpg,cecum,anatomical-landmarks,186518,72c185118d9edd5192d8f1e8a8b5aaa6481097fc11e52eae8b579543689b2732
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/23cf7f22-5556-4d8c-b8aa-713e4ed1910f.jpg,cecum,anatomical-landmarks,235278,63d83c6aec764481d865d7bbfc0667811758a3360ab19d8f3e8d9e2cfcc8aa37
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/242e0393-e2ea-4fc1-8897-5ac3ec1de3fd.jpg,cecum,anatomical-landmarks,231656,69e2601678c29d849a2f219ebb377a345d063559296e47b4c17adbb59763affe
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/243d6e10-c501-4473-8325-4ef18e809c31.jpg,cecum,anatomical-landmarks,247700,25a89c3fa7d74b8603a04a1ea2b3b8f0b47c6f863ed108b1cb62a27cf482fc63
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/244d07ff-ac4d-4094-8637-3c1472b22acf.jpg,cecum,anatomical-landmarks,230115,27917e78d002e820a275cde044ab4057662813d11a3835809b5a2ca6a867e205
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/24ec26cb-94c4-4e57-ba04-1bc45889e91c.jpg,cecum,anatomical-landmarks,227737,8fc90f46f4bb51e1cf84b2f65102a8c7f098c838c98757d6c48be4181faecb0f
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/267978a1-d81e-4830-b4ad-6ecc8fe53fe3.jpg,cecum,anatomical-landmarks,213013,7e6f4a1b8350bdb7d6927da0966c5aba22913aa528d632cc10b0f34d4906d730
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/268dbbbe-31d9-421d-b3f4-564c47b37457.jpg,cecum,anatomical-landmarks,244513,7c5becbcc56105bc6329f6abaf5db26f50090dcebd7e3d924ff997bdf7526cb6
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/269c591e-80a5-4ce2-84f8-288d75b41f8a.jpg,cecum,anatomical-landmarks,228602,222ef13b8fb20892f1e5b678a6c57fcce347fca14cd33e1bae26cd10b451d346
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/26baa776-7bed-4157-a05d-dedb6bb36012.jpg,cecum,anatomical-landmarks,172321,c6acc61b30232216864c46da69864549e89703199ba1a7af3220ec252c4f7f88
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2756faeb-c7fb-4b87-9cf1-50507535c409.jpg,cecum,anatomical-landmarks,207905,deaf2d1d022b9f8d28823a6e421bfabb77c264e8a0548060ef02fbc81ded307e
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/27a72c46-727c-417c-b669-687bea5fa113.jpg,cecum,anatomical-landmarks,215435,ef50a38dfa71b81e91b42803d761fb08c516d13771d0d2ffb9626507a646be44
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/27f64e5a-0691-4419-ac20-754c0c8f462b.jpg,cecum,anatomical-landmarks,227441,b08a6b21258be82cde2c00bf9881ce2499d8b69d01da2c1b1f25dc507235de1e
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/27f9186d-8169-4cb4-b81a-f4bf185e150e.jpg,cecum,anatomical-landmarks,247883,be6d3fafb8b470d0e00f36c598a46c7469afae79bc96de6ba1957070034505a5
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/283270aa-11cb-46a9-bbad-9dbe4654035f.jpg,cecum,anatomical-landmarks,229158,7a77559f27c72c516b48df2ef9d31ff0bffa370ee3e459a2f3c7dec64c2eca59
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/287af14c-82cb-4ee5-8935-9b0a02019e31.jpg,cecum,anatomical-landmarks,228286,efb090ffaeb545edc46a91897d34b85367541e5a72acee213697b12ec9ed8537
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/294b3b88-bb5e-42d0-9806-cd22fe970b8f.jpg,cecum,anatomical-landmarks,210294,62272f1a57f202d3e49c6c5173c724f2c02ed2f0524f042ffe602a2cf74ee443
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/297f293e-6f62-4a2d-893f-31773ea37d48.jpg,cecum,anatomical-landmarks,205968,007b1fec2aad1faec62aa72b84b9e89b37c60cbed5c46d6360b0b3ce6d9f5f67
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2a1f7c67-7ad1-485b-a0f9-918b88ce4d0b.jpg,cecum,anatomical-landmarks,224014,39807231f64be0b628ce3d03bb7ac9748cd657728f29f0b401918a232063fb9a
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2a6e51ec-2259-4582-b8f2-62273ec9f6c3.jpg,cecum,anatomical-landmarks,257641,343941bf8a9976dfc2d62e98e85df373719973df35734754a17e7e47ba34796d
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2ac3d191-bd1c-431e-907e-a4a780cd2099.jpg,cecum,anatomical-landmarks,255670,67c31a2ef2f13d1002e8e26bc7636ee91591c607bcf8401fec9af550b6987683
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2acd4bef-31e2-4609-b47c-74b55d6173f8.jpg,cecum,anatomical-landmarks,249247,e764c2236635f077878f13c2b1bd57571d6dc8763686cd7753b34f77b5d2366e
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2add42fa-e53b-4971-b4e7-1f06e6d7142b.jpg,cecum,anatomical-landmarks,245390,cf54e04eb5c926eb0faaea81a69819247669ec0b98e04122c62fcd9fae7c7e4e
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2b14dc37-604c-41bc-9534-3ed52f9a5dd8.jpg,cecum,anatomical-landmarks,239928,3d9d01d2a7e0ec96da0111975dccb3d11a0476caafea2873012f2a3ddf1b0c51
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2b6ff87e-674f-4434-a6b9-4fa40571547e.jpg,cecum,anatomical-landmarks,201558,799ebb7ee44bf548de4e235ee91407f5927798b497bd81f352609f5e53d3ed0a
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2b72992d-55e9-4237-9d8d-25bac6067718.jpg,cecum,anatomical-landmarks,229285,f8c7167dfb6c86ba58b90cc2fa7b41e33cf3c5b4fbc639467b6b03e1f4942ee5
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2b8c458d-0bb7-42aa-8ecd-762f892fb7dd.jpg,cecum,anatomical-landmarks,235797,45675105be80391de2ec0e110809f1f282c1102fad1829e8033fba129ae42c84
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2bce0f9c-b3d5-4f84-a0c2-586c290ab8e9.jpg,cecum,anatomical-landmarks,262667,eb7c3cb0044092a879cf394865e33cc729a33f679cfab2f6150fa41e6c67dfe5
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2bf79b9d-6a52-41ab-8daf-018c244d2bd4.jpg,cecum,anatomical-landmarks,235897,6c5350b352d304465113ead2b1bc7ebab5cda6ee66e450f23ac81d2f1a1f36fe
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2c4d0f15-9acb-47ec-8e67-35334093b81f.jpg,cecum,anatomical-landmarks,218909,34c42073735bc42dcd02797ce8ffd8d3709400e650ca1bad75c0686d7044e540
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2c754e1f-21b0-4671-88c3-e60e866c5da9.jpg,cecum,anatomical-landmarks,246981,d81d55241a8ea9460df2fcb08d6c90305d9326ade9b30fcc06478f1d0eb4dded
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2cd555c3-c571-4555-b41f-806986ba9a20.jpg,cecum,anatomical-landmarks,248401,a64315ef439b09ea12b107f9a531e12eb2f362bd00925d2f5f9507eae5a8cb42
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2dc23c8b-b140-49cf-98fd-6a2078129622.jpg,cecum,anatomical-landmarks,255535,d10be302f2e2357ca6829ebb72d01a255142a59aa1116f2504ca73b93928c7c0
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2dd8cc73-ecdb-4b33-8560-3de9b68c58b5.jpg,cecum,anatomical-landmarks,243403,8fffb1a1328ff6aa47b1a0a40072b715a2ef2e184bfc0ed8082ff76357e28b22
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2e44b5a8-4ad3-4f6f-ba8f-ab48dfac003f.jpg,cecum,anatomical-landmarks,198389,6786ba007d069c9c8ecd849f562a4a0ac2df63a753d015c6c89470281cf1ebde
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2e4b7254-3bee-4819-a911-262a11008bce.jpg,cecum,anatomical-landmarks,250441,10e1586fc8d60c0af97e5709c8550fd6b841618d848a0b1d69667ebbfc6e02f5
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2ec05286-2964-4820-adb0-fdadf4f5eb96.jpg,cecum,anatomical-landmarks,211959,f0f8345a4d0937011160949bd80a55fe4518ba6ac77a0bb875554c55fff343ca
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2eea822d-efd2-425a-a113-95586c798e8f.jpg,cecum,anatomical-landmarks,223525,47f514fe81ffba8f436edcd2f0e158cbfc8d03df59c669b25430a557fbc62eea
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2f1e33ba-7b21-47bf-87be-f8a767a6f273.jpg,cecum,anatomical-landmarks,246103,8377acb5c5455b8093f778a2e00e688fc709a814a823282861e6b0c34c8a9934
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2f42e813-74c5-4a7b-ad0d-b70593b83f54.jpg,cecum,anatomical-landmarks,293486,fb4e9907edf954f42c09b4014d611bf7181b3bfc9e35dfc18534dff6c38fc479
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2f4ad751-1521-4f18-bc9e-299fdac77a55.jpg,cecum,anatomical-landmarks,237505,b9b06807f4ff95e0f354b6f000b707874dcd749773e410cac86e3c00cc9fa61d
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2f9695ed-df45-4ebe-a24d-6f88faad49e2.jpg,cecum,anatomical-landmarks,205407,e65d17e02c33d59ff4615c1ed8d7689aabe180727aa98ea62bffce24d0af6dec
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2fafad78-859e-418d-acc8-fe2785341087.jpg,cecum,anatomical-landmarks,234995,fb5ca1092a6b089a346db90c3782a15af6b0499cb2fd184091aa3e6aaa971128
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2fbc2752-caee-4778-9e71-38327f3ec342.jpg,cecum,anatomical-landmarks,202326,432bd1095527c454721a59c30f549b258bf90959adb155e74eeba37a374c1111
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2fdc68bb-8273-4011-bd6d-4f576fb0c464.jpg,cecum,anatomical-landmarks,214377,53dbffab2aff14ad5276748f8062924e91dad893f520c875b55c5bb8c62ef5bd
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/303891f4-1d58-4f1b-8655-ef2291c64f0b.jpg,cecum,anatomical-landmarks,196110,500e11e3546a77c85cb7a29de0d037f1f3cdbf3bade92111cc4aa160177fe588
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/30495978-77d1-4a97-9c86-117967a40da5.jpg,cecum,anatomical-landmarks,227154,5f72dc3d50014a1db0e6eb79b1ba72a1ae19ee78f4f2adc82b8bcdbe3b7984a6
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/308acadb-0ba8-4e3f-86e1-1f0d5cb5ce6c.jpg,cecum,anatomical-landmarks,250016,7e956b8f88f57b803e7a77b998b6b50b8ac6564214f115bf3e799429f7db3094
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/309cd1ca-82e3-4ce9-80cd-071abb8f8d7e.jpg,cecum,anatomical-landmarks,215100,8f45c8f26e17b9ea7834f878fa7896eafc1ee8b5a07d95cd89a8c6bd77c99c50
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/30b8dea7-9df5-40f7-982b-9760fa229dcb.jpg,cecum,anatomical-landmarks,234590,d7bea46aa266ae27f81336045db0dd15f74e47ee21e51cccec49aa9a00e04843
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/30c96461-ea65-4215-9ed1-b8a5920ab1d9.jpg,cecum,anatomical-landmarks,235263,8e47096de0bc15cba51f50fcbad9cea63f0b40143e555ef9395315986facb88f
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/30db6fc4-354f-4f2e-9876-636b6a05fd02.jpg,cecum,anatomical-landmarks,227313,3fc02f35d49906d0d3b73267ede566aab295488d9fe433869d913ded8d5de19e
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/311c07e6-e531-47ef-8f22-4da7ae12859c.jpg,cecum,anatomical-landmarks,276783,bc9e80bc0829af2ce014fbf9f5c14394d467e67deaecfa276111dcbec4a76934
hyperkvasir,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/315c1e7b-f321-45fa-892c-ec2dde1dcfad.jpg,cecum,anatomical-landmarks,248332,1190a394aa50845b886590aed071c665be0cb68e7c9534d2e3cec93f82fcc85f
